date,prob_up,signal,run_id
2023-03-17,0.73107255,1,d_prod_20250914-055550
2023-03-20,0.7711978,1,d_prod_20250914-055550
2023-03-21,0.7687144,1,d_prod_20250914-055550
2023-03-22,0.74211586,1,d_prod_20250914-055550
2023-03-23,0.70022917,1,d_prod_20250914-055550
2023-03-24,0.7752563,1,d_prod_20250914-055550
2023-03-27,0.8499907,1,d_prod_20250914-055550
2023-03-28,0.79183614,1,d_prod_20250914-055550
2023-03-29,0.78084064,1,d_prod_20250914-055550
2023-03-30,0.68052685,1,d_prod_20250914-055550
2023-03-31,0.48131317,0,d_prod_20250914-055550
2023-04-03,0.3062152,0,d_prod_20250914-055550
2023-04-04,0.18192042,0,d_prod_20250914-055550
2023-04-05,0.21342511,0,d_prod_20250914-055550
2023-04-06,0.30386972,0,d_prod_20250914-055550
2023-04-07,0.3480454,0,d_prod_20250914-055550
2023-04-10,0.45396474,0,d_prod_20250914-055550
2023-04-11,0.6360423,1,d_prod_20250914-055550
2023-04-12,0.566383,1,d_prod_20250914-055550
2023-04-13,0.42668128,0,d_prod_20250914-055550
2023-04-14,0.3956151,0,d_prod_20250914-055550
2023-04-17,0.37069955,0,d_prod_20250914-055550
2023-04-18,0.41547325,0,d_prod_20250914-055550
2023-04-19,0.41203812,0,d_prod_20250914-055550
2023-04-20,0.41153046,0,d_prod_20250914-055550
2023-04-21,0.473296,0,d_prod_20250914-055550
2023-04-24,0.5338504,0,d_prod_20250914-055550
2023-04-25,0.5682621,1,d_prod_20250914-055550
2023-04-26,0.64861864,1,d_prod_20250914-055550
2023-04-27,0.68022996,1,d_prod_20250914-055550
2023-04-28,0.5847001,1,d_prod_20250914-055550
2023-05-01,0.5695482,1,d_prod_20250914-055550
2023-05-02,0.6665876,1,d_prod_20250914-055550
2023-05-03,0.7218128,1,d_prod_20250914-055550
2023-05-04,0.68981403,1,d_prod_20250914-055550
2023-05-05,0.59308577,1,d_prod_20250914-055550
2023-05-08,0.42799553,0,d_prod_20250914-055550
2023-05-09,0.42175192,0,d_prod_20250914-055550
2023-05-10,0.39726096,0,d_prod_20250914-055550
2023-05-11,0.414032,0,d_prod_20250914-055550
2023-05-12,0.4565912,0,d_prod_20250914-055550
2023-05-15,0.5583042,1,d_prod_20250914-055550
2023-05-16,0.581668,1,d_prod_20250914-055550
2023-05-17,0.4713498,0,d_prod_20250914-055550
2023-05-18,0.29982296,0,d_prod_20250914-055550
2023-05-19,0.30625707,0,d_prod_20250914-055550
2023-05-22,0.43928918,0,d_prod_20250914-055550
2023-05-23,0.51095635,0,d_prod_20250914-055550
2023-05-24,0.47050044,0,d_prod_20250914-055550
2023-05-25,0.3795102,0,d_prod_20250914-055550
2023-05-26,0.40438735,0,d_prod_20250914-055550
2023-05-29,0.3531818,0,d_prod_20250914-055550
2023-05-30,0.3984871,0,d_prod_20250914-055550
2023-05-31,0.54388404,0,d_prod_20250914-055550
2023-06-01,0.59256226,1,d_prod_20250914-055550
2023-06-02,0.5601577,1,d_prod_20250914-055550
2023-06-05,0.49852157,0,d_prod_20250914-055550
2023-06-06,0.5414792,0,d_prod_20250914-055550
2023-06-07,0.58021957,1,d_prod_20250914-055550
2023-06-08,0.5471648,0,d_prod_20250914-055550
2023-06-09,0.5108014,0,d_prod_20250914-055550
2023-06-12,0.52654976,0,d_prod_20250914-055550
2023-06-13,0.71129584,1,d_prod_20250914-055550
2023-06-14,0.58178306,1,d_prod_20250914-055550
2023-06-15,0.5497681,0,d_prod_20250914-055550
2023-06-16,0.513693,0,d_prod_20250914-055550
2023-06-19,0.52600485,0,d_prod_20250914-055550
2023-06-20,0.6422577,1,d_prod_20250914-055550
2023-06-21,0.74345607,1,d_prod_20250914-055550
2023-06-22,0.69408804,1,d_prod_20250914-055550
2023-06-23,0.7412016,1,d_prod_20250914-055550
2023-06-26,0.7297065,1,d_prod_20250914-055550
2023-06-27,0.6484373,1,d_prod_20250914-055550
2023-06-28,0.60563874,1,d_prod_20250914-055550
2023-06-29,0.44695574,0,d_prod_20250914-055550
2023-06-30,0.3845551,0,d_prod_20250914-055550
2023-07-03,0.3515258,0,d_prod_20250914-055550
2023-07-04,0.545712,0,d_prod_20250914-055550
2023-07-05,0.7030111,1,d_prod_20250914-055550
2023-07-06,0.7071833,1,d_prod_20250914-055550
2023-07-07,0.7295881,1,d_prod_20250914-055550
2023-07-10,0.7045068,1,d_prod_20250914-055550
2023-07-11,0.75020754,1,d_prod_20250914-055550
2023-07-12,0.7364544,1,d_prod_20250914-055550
2023-07-13,0.6558,1,d_prod_20250914-055550
2023-07-14,0.58245003,1,d_prod_20250914-055550
2023-07-17,0.6420308,1,d_prod_20250914-055550
2023-07-18,0.7215855,1,d_prod_20250914-055550
2023-07-19,0.74483335,1,d_prod_20250914-055550
2023-07-20,0.74692386,1,d_prod_20250914-055550
2023-07-21,0.73103297,1,d_prod_20250914-055550
2023-07-24,0.7000319,1,d_prod_20250914-055550
2023-07-25,0.66138625,1,d_prod_20250914-055550
2023-07-26,0.75499976,1,d_prod_20250914-055550
2023-07-27,0.8202746,1,d_prod_20250914-055550
2023-07-28,0.774274,1,d_prod_20250914-055550
2023-07-31,0.7436795,1,d_prod_20250914-055550
2023-08-01,0.76085216,1,d_prod_20250914-055550
2023-08-02,0.8386928,1,d_prod_20250914-055550
2023-08-03,0.81889087,1,d_prod_20250914-055550
2023-08-04,0.64458746,1,d_prod_20250914-055550
2023-08-07,0.49985212,0,d_prod_20250914-055550
2023-08-08,0.54041755,0,d_prod_20250914-055550
2023-08-09,0.4629574,0,d_prod_20250914-055550
2023-08-10,0.32545382,0,d_prod_20250914-055550
2023-08-11,0.26982364,0,d_prod_20250914-055550
2023-08-14,0.24073642,0,d_prod_20250914-055550
2023-08-15,0.2214896,0,d_prod_20250914-055550
2023-08-16,0.3856001,0,d_prod_20250914-055550
2023-08-17,0.5353615,0,d_prod_20250914-055550
2023-08-18,0.5365172,0,d_prod_20250914-055550
2023-08-21,0.4859392,0,d_prod_20250914-055550
2023-08-22,0.49162298,0,d_prod_20250914-055550
2023-08-23,0.543185,0,d_prod_20250914-055550
2023-08-24,0.5408962,0,d_prod_20250914-055550
2023-08-25,0.34274992,0,d_prod_20250914-055550
2023-08-28,0.23356825,0,d_prod_20250914-055550
2023-08-29,0.2415747,0,d_prod_20250914-055550
2023-08-30,0.31430426,0,d_prod_20250914-055550
2023-08-31,0.28643042,0,d_prod_20250914-055550
2023-09-01,0.29233325,0,d_prod_20250914-055550
2023-09-04,0.26428902,0,d_prod_20250914-055550
2023-09-05,0.2989412,0,d_prod_20250914-055550
2023-09-06,0.32425654,0,d_prod_20250914-055550
2023-09-07,0.36986917,0,d_prod_20250914-055550
2023-09-08,0.43928692,0,d_prod_20250914-055550
2023-09-11,0.43041214,0,d_prod_20250914-055550
2023-09-12,0.5117492,0,d_prod_20250914-055550
2023-09-13,0.650073,1,d_prod_20250914-055550
2023-09-14,0.7006132,1,d_prod_20250914-055550
2023-09-15,0.6463503,1,d_prod_20250914-055550
2023-09-18,0.62572366,1,d_prod_20250914-055550
2023-09-19,0.5863255,1,d_prod_20250914-055550
2023-09-20,0.682033,1,d_prod_20250914-055550
2023-09-21,0.720751,1,d_prod_20250914-055550
2023-09-22,0.74213153,1,d_prod_20250914-055550
2023-09-25,0.7479796,1,d_prod_20250914-055550
2023-09-26,0.80174106,1,d_prod_20250914-055550
2023-09-27,0.8320605,1,d_prod_20250914-055550
2023-09-28,0.73397565,1,d_prod_20250914-055550
2023-09-29,0.64547175,1,d_prod_20250914-055550
2023-10-02,0.5660786,1,d_prod_20250914-055550
2023-10-03,0.5893686,1,d_prod_20250914-055550
2023-10-04,0.5404273,0,d_prod_20250914-055550
2023-10-05,0.6032122,1,d_prod_20250914-055550
2023-10-06,0.63162667,1,d_prod_20250914-055550
2023-10-09,0.58636624,1,d_prod_20250914-055550
2023-10-10,0.51536584,0,d_prod_20250914-055550
2023-10-11,0.4057672,0,d_prod_20250914-055550
2023-10-12,0.31137297,0,d_prod_20250914-055550
2023-10-13,0.24991222,0,d_prod_20250914-055550
2023-10-16,0.20091826,0,d_prod_20250914-055550
2023-10-17,0.34432077,0,d_prod_20250914-055550
2023-10-18,0.4286258,0,d_prod_20250914-055550
2023-10-19,0.5501834,1,d_prod_20250914-055550
2023-10-20,0.43498117,0,d_prod_20250914-055550
2023-10-23,0.40595743,0,d_prod_20250914-055550
2023-10-24,0.47574693,0,d_prod_20250914-055550
2023-10-25,0.47694084,0,d_prod_20250914-055550
2023-10-26,0.28714037,0,d_prod_20250914-055550
2023-10-27,0.2774023,0,d_prod_20250914-055550
2023-10-30,0.18841892,0,d_prod_20250914-055550
2023-10-31,0.3456006,0,d_prod_20250914-055550
2023-11-01,0.51325125,0,d_prod_20250914-055550
2023-11-02,0.5553324,1,d_prod_20250914-055550
2023-11-03,0.51299185,0,d_prod_20250914-055550
2023-11-06,0.5573018,1,d_prod_20250914-055550
2023-11-07,0.5740531,1,d_prod_20250914-055550
2023-11-08,0.61608624,1,d_prod_20250914-055550
2023-11-09,0.5243477,0,d_prod_20250914-055550
2023-11-10,0.45171311,0,d_prod_20250914-055550
2023-11-13,0.44235584,0,d_prod_20250914-055550
2023-11-14,0.4144502,0,d_prod_20250914-055550
2023-11-15,0.45722163,0,d_prod_20250914-055550
2023-11-16,0.5660654,1,d_prod_20250914-055550
2023-11-17,0.6369998,1,d_prod_20250914-055550
2023-11-20,0.5285477,0,d_prod_20250914-055550
2023-11-21,0.42357704,0,d_prod_20250914-055550
2023-11-22,0.30890533,0,d_prod_20250914-055550
2023-11-23,0.2531929,0,d_prod_20250914-055550
2023-11-24,0.26120105,0,d_prod_20250914-055550
2023-11-27,0.31328636,0,d_prod_20250914-055550
2023-11-28,0.42853948,0,d_prod_20250914-055550
2023-11-29,0.42327732,0,d_prod_20250914-055550
2023-11-30,0.44577432,0,d_prod_20250914-055550
2023-12-01,0.5774617,1,d_prod_20250914-055550
2023-12-04,0.7173222,1,d_prod_20250914-055550
2023-12-05,0.773941,1,d_prod_20250914-055550
2023-12-06,0.775377,1,d_prod_20250914-055550
2023-12-07,0.8186919,1,d_prod_20250914-055550
2023-12-08,0.79656255,1,d_prod_20250914-055550
2023-12-11,0.77790797,1,d_prod_20250914-055550
2023-12-12,0.8024116,1,d_prod_20250914-055550
2023-12-13,0.7376843,1,d_prod_20250914-055550
2023-12-14,0.6550747,1,d_prod_20250914-055550
2023-12-15,0.6028113,1,d_prod_20250914-055550
2023-12-18,0.74151474,1,d_prod_20250914-055550
2023-12-19,0.8382227,1,d_prod_20250914-055550
2023-12-20,0.7408195,1,d_prod_20250914-055550
2023-12-21,0.5983288,1,d_prod_20250914-055550
2023-12-22,0.5217377,0,d_prod_20250914-055550
2023-12-25,0.41407013,0,d_prod_20250914-055550
2023-12-26,0.44217557,0,d_prod_20250914-055550
2023-12-27,0.50570166,0,d_prod_20250914-055550
2023-12-28,0.51418483,0,d_prod_20250914-055550
2023-12-29,0.58141994,1,d_prod_20250914-055550
2024-01-01,0.635451,1,d_prod_20250914-055550
2024-01-02,0.6773659,1,d_prod_20250914-055550
2024-01-03,0.7958333,1,d_prod_20250914-055550
2024-01-04,0.7754687,1,d_prod_20250914-055550
2024-01-05,0.7904236,1,d_prod_20250914-055550
2024-01-08,0.7660743,1,d_prod_20250914-055550
2024-01-09,0.8149621,1,d_prod_20250914-055550
2024-01-10,0.7379923,1,d_prod_20250914-055550
2024-01-11,0.6574918,1,d_prod_20250914-055550
2024-01-12,0.5883068,1,d_prod_20250914-055550
2024-01-15,0.50531375,0,d_prod_20250914-055550
2024-01-16,0.5083498,0,d_prod_20250914-055550
2024-01-17,0.5730653,1,d_prod_20250914-055550
2024-01-18,0.5344536,0,d_prod_20250914-055550
2024-01-19,0.49303013,0,d_prod_20250914-055550
2024-01-22,0.6190513,1,d_prod_20250914-055550
2024-01-23,0.6331796,1,d_prod_20250914-055550
2024-01-24,0.57019997,1,d_prod_20250914-055550
2024-01-25,0.3081668,0,d_prod_20250914-055550
2024-01-26,0.2190046,0,d_prod_20250914-055550
2024-01-29,0.3199879,0,d_prod_20250914-055550
2024-01-30,0.67145586,1,d_prod_20250914-055550
2024-01-31,0.52247673,0,d_prod_20250914-055550
2024-02-01,0.37212276,0,d_prod_20250914-055550
2024-02-02,0.5483903,0,d_prod_20250914-055550
2024-02-05,0.6633278,1,d_prod_20250914-055550
2024-02-06,0.72120225,1,d_prod_20250914-055550
2024-02-07,0.65804875,1,d_prod_20250914-055550
2024-02-08,0.45168164,0,d_prod_20250914-055550
2024-02-09,0.3419767,0,d_prod_20250914-055550
2024-02-12,0.39781398,0,d_prod_20250914-055550
2024-02-13,0.46610174,0,d_prod_20250914-055550
2024-02-14,0.3798886,0,d_prod_20250914-055550
2024-02-15,0.3898396,0,d_prod_20250914-055550
2024-02-16,0.37440422,0,d_prod_20250914-055550
2024-02-19,0.29895952,0,d_prod_20250914-055550
2024-02-20,0.39104897,0,d_prod_20250914-055550
2024-02-21,0.3038447,0,d_prod_20250914-055550
2024-02-22,0.24546032,0,d_prod_20250914-055550
2024-02-23,0.17972635,0,d_prod_20250914-055550
2024-02-26,0.2937491,0,d_prod_20250914-055550
2024-02-27,0.27974704,0,d_prod_20250914-055550
2024-02-28,0.3763567,0,d_prod_20250914-055550
2024-02-29,0.41227457,0,d_prod_20250914-055550
2024-03-01,0.54191405,0,d_prod_20250914-055550
2024-03-04,0.48675996,0,d_prod_20250914-055550
2024-03-05,0.5870611,1,d_prod_20250914-055550
2024-03-20,0.4956614466539401,0,d_prod_20250914-055550
2024-03-21,0.5113715537255727,0,d_prod_20250914-055550
2024-03-22,0.5271997628994852,0,d_prod_20250914-055550
2024-03-25,0.5160967084794202,0,d_prod_20250914-055550
2024-03-26,0.5011267963670659,0,d_prod_20250914-055550
2024-03-27,0.5285098177745163,0,d_prod_20250914-055550
2024-03-28,0.5208978434837065,0,d_prod_20250914-055550
2024-03-29,0.4968331340831178,0,d_prod_20250914-055550
2024-04-01,0.4684125718536078,0,d_prod_20250914-055550
2024-04-02,0.465633472827113,0,d_prod_20250914-055550
2024-04-03,0.4358775114774614,0,d_prod_20250914-055550
2024-04-04,0.4275552107211608,0,d_prod_20250914-055550
2024-04-05,0.415569692377189,0,d_prod_20250914-055550
2024-04-08,0.4185050378191458,0,d_prod_20250914-055550
2024-04-09,0.4116348125305164,0,d_prod_20250914-055550
2024-04-10,0.4212881588317891,0,d_prod_20250914-055550
2024-04-11,0.408556418034322,0,d_prod_20250914-055550
2024-04-12,0.420232216654651,0,d_prod_20250914-055550
2024-04-15,0.4330743021045171,0,d_prod_20250914-055550
2024-04-16,0.4578199825980243,0,d_prod_20250914-055550
2024-04-17,0.4489399567076221,0,d_prod_20250914-055550
2024-04-18,0.4746562719024064,0,d_prod_20250914-055550
2024-04-19,0.4531343355088472,0,d_prod_20250914-055550
2024-04-22,0.4697520480503987,0,d_prod_20250914-055550
2024-04-23,0.4825377917682647,0,d_prod_20250914-055550
2024-04-24,0.4486769864408914,0,d_prod_20250914-055550
2024-04-25,0.4378191579599758,0,d_prod_20250914-055550
2024-04-26,0.423226395124305,0,d_prod_20250914-055550
2024-04-29,0.4391590969666553,0,d_prod_20250914-055550
2024-04-30,0.4888764244522255,0,d_prod_20250914-055550
2024-05-01,0.4861705914227455,0,d_prod_20250914-055550
2024-05-02,0.4630044494914233,0,d_prod_20250914-055550
2024-05-03,0.4401442532124594,0,d_prod_20250914-055550
2024-05-06,0.4534074462084708,0,d_prod_20250914-055550
2024-05-07,0.4807553891693059,0,d_prod_20250914-055550
2024-05-08,0.5036843278409003,0,d_prod_20250914-055550
2024-05-09,0.4725280556566343,0,d_prod_20250914-055550
2024-05-10,0.4733774833596501,0,d_prod_20250914-055550
2024-05-13,0.5302986470647201,0,d_prod_20250914-055550
2024-05-14,0.5486669995535397,0,d_prod_20250914-055550
2024-05-15,0.5560592720131993,1,d_prod_20250914-055550
2024-05-16,0.522270267719938,0,d_prod_20250914-055550
2024-05-17,0.4849190406773156,0,d_prod_20250914-055550
2024-05-20,0.4661100583962335,0,d_prod_20250914-055550
2024-05-21,0.4740041272759217,0,d_prod_20250914-055550
2024-05-22,0.5056362457576525,0,d_prod_20250914-055550
2024-05-23,0.4997780107043006,0,d_prod_20250914-055550
2024-05-24,0.4968004884608042,0,d_prod_20250914-055550
2024-05-27,0.4824664917572623,0,d_prod_20250914-055550
2024-05-28,0.4780749860287559,0,d_prod_20250914-055550
2024-05-29,0.4728594299966069,0,d_prod_20250914-055550
2024-05-30,0.4650552471801423,0,d_prod_20250914-055550
2024-05-31,0.4689668761380872,0,d_prod_20250914-055550
2024-06-03,0.5030367305999638,0,d_prod_20250914-055550
2024-06-04,0.5443025948539072,0,d_prod_20250914-055550
2024-06-05,0.5563817925333194,1,d_prod_20250914-055550
2024-06-06,0.5342640501906302,0,d_prod_20250914-055550
2024-06-07,0.5119214836300164,0,d_prod_20250914-055550
2024-06-10,0.5137403379368172,0,d_prod_20250914-055550
2024-06-11,0.4888873561822866,0,d_prod_20250914-055550
2024-06-12,0.4732078510052115,0,d_prod_20250914-055550
2024-06-13,0.4773241064210625,0,d_prod_20250914-055550
2024-06-14,0.4698304506399258,0,d_prod_20250914-055550
2024-06-17,0.4782003749096149,0,d_prod_20250914-055550
2024-06-18,0.500680151457221,0,d_prod_20250914-055550
2024-06-19,0.5164961060203292,0,d_prod_20250914-055550
2024-06-20,0.5244035133420719,0,d_prod_20250914-055550
2024-06-21,0.5271142785327808,0,d_prod_20250914-055550
2024-06-24,0.5192499186696711,0,d_prod_20250914-055550
2024-06-25,0.5188432369796415,0,d_prod_20250914-055550
2024-06-26,0.5262992364311075,0,d_prod_20250914-055550
2024-06-27,0.5124565588602601,0,d_prod_20250914-055550
2024-06-28,0.4779326926541815,0,d_prod_20250914-055550
2024-07-01,0.4734666684774856,0,d_prod_20250914-055550
2024-07-02,0.468663850817763,0,d_prod_20250914-055550
2024-07-03,0.5007206599050865,0,d_prod_20250914-055550
2024-07-04,0.5015407270630514,0,d_prod_20250914-055550
2024-07-05,0.4925313719444779,0,d_prod_20250914-055550
2024-07-08,0.4843579529287222,0,d_prod_20250914-055550
2024-07-09,0.4803987278549541,0,d_prod_20250914-055550
2024-07-10,0.4691106600181946,0,d_prod_20250914-055550
2024-07-11,0.4451411816686133,0,d_prod_20250914-055550
2024-07-12,0.4295818127307234,0,d_prod_20250914-055550
2024-07-15,0.4429012479123602,0,d_prod_20250914-055550
2024-07-16,0.4739617109455225,0,d_prod_20250914-055550
2024-07-17,0.4906149592339964,0,d_prod_20250914-055550
2024-07-18,0.4759969096216683,0,d_prod_20250914-055550
2024-07-19,0.487289666411119,0,d_prod_20250914-055550
2024-07-22,0.5202954992242599,0,d_prod_20250914-055550
2024-07-23,0.5413685400840965,0,d_prod_20250914-055550
2024-07-24,0.5533437626063018,1,d_prod_20250914-055550
2024-07-25,0.5398083016210616,0,d_prod_20250914-055550
2024-07-26,0.556142939304675,1,d_prod_20250914-055550
2024-07-29,0.5802426530379341,1,d_prod_20250914-055550
2024-07-30,0.585856857369574,1,d_prod_20250914-055550
2024-07-31,0.5687225802871917,1,d_prod_20250914-055550
2024-08-01,0.5076760112116295,0,d_prod_20250914-055550
2024-08-02,0.4888860082089826,0,d_prod_20250914-055550
2024-08-05,0.5147234223938656,0,d_prod_20250914-055550
2024-08-06,0.4894143766163092,0,d_prod_20250914-055550
2024-08-07,0.4235484038364411,0,d_prod_20250914-055550
2024-08-08,0.3955909571624711,0,d_prod_20250914-055550
2024-08-09,0.3977253573221694,0,d_prod_20250914-055550
2024-08-12,0.4465994140636283,0,d_prod_20250914-055550
2024-08-13,0.4547556776828699,0,d_prod_20250914-055550
2024-08-14,0.462061998658389,0,d_prod_20250914-055550
2024-08-15,0.4828506380694955,0,d_prod_20250914-055550
2024-08-16,0.4739875609150333,0,d_prod_20250914-055550
2024-08-19,0.4966208146876225,0,d_prod_20250914-055550
2024-08-20,0.5167363423129767,0,d_prod_20250914-055550
2024-08-21,0.5285366044285723,0,d_prod_20250914-055550
2024-08-22,0.5584218102955402,1,d_prod_20250914-055550
2024-08-23,0.5414424026008366,0,d_prod_20250914-055550
2024-08-26,0.5270569983617441,0,d_prod_20250914-055550
2024-08-27,0.4731970272814363,0,d_prod_20250914-055550
2024-08-28,0.4465825126626248,0,d_prod_20250914-055550
2024-08-29,0.4469024976668821,0,d_prod_20250914-055550
2024-08-30,0.4374105106467719,0,d_prod_20250914-055550
2024-09-02,0.4727681658078636,0,d_prod_20250914-055550
2024-09-03,0.4646335814922843,0,d_prod_20250914-055550
2024-09-04,0.4492988293533239,0,d_prod_20250914-055550
2024-09-05,0.4570768842976392,0,d_prod_20250914-055550
2024-09-06,0.4615337202680982,0,d_prod_20250914-055550
2024-09-09,0.503599960111124,0,d_prod_20250914-055550
2024-09-10,0.4629765367575406,0,d_prod_20250914-055550
2024-09-11,0.5074494422745279,0,d_prod_20250914-055550
2024-09-12,0.5219139206708175,0,d_prod_20250914-055550
2024-09-13,0.5094697645110979,0,d_prod_20250914-055550
